model_index,curve_family,label,budget,method,run_kind,task_id,WL,Retention,PEC,test_r2,test_rmse,test_mae,abs_peak_step_error,tail_rmse_pct_peak
3,P2,P2 / M3,5,spline,sample,2711,82,4,5000,0.9671114899021543,187.7492813703927,129.4492857177114,0.0,0.5218426020994056
3,P2,P2 / M3,5,spline,sample,2720,82,5,3000,0.8473153989059591,388.4386671443985,255.11818327974274,1.0,0.7559811876491435
3,P2,P2 / M3,5,spline,sample,2747,83,4,8000,0.9593112152233016,209.03953938698297,137.85002524076222,0.0,0.916041602022904
3,P2,P2 / M3,5,spline,sample,2857,86,5,8000,0.9069436355740973,286.60650729690116,205.54333253702816,0.0,0.9467380864549033
3,P2,P2 / M3,5,spline,sample,2858,86,5,9000,0.8798421389149154,319.7224341396274,191.98574068270057,0.0,1.8701936185061412
3,P2,P2 / M3,5,spline,sample,3158,95,6,1000,0.9727914724281178,180.76634698901339,138.08044871794888,0.0,1.9607911580343662
3,P2,P2 / M3,5,spline,sample,3159,95,6,2000,0.9841847435163911,137.1870048029459,106.76170609318991,0.0,1.588410863311868
3,P2,P2 / M3,5,spline,sample,3236,98,4,2000,0.9745799498199275,174.47477236145517,117.3740203354779,0.0,1.4389640510498767
3,P2,P2 / M3,5,spline,sample,3266,98,6,10000,0.7196896105887611,526.1880779323197,309.1284722394447,1.0,0.5002820210283407
3,P2,P2 / M3,5,spline,sample,3331,100,6,9000,0.9346587832914258,259.1276953063891,193.6136005013252,0.0,1.1699012680692593
3,P2,P2 / M3,5,spline,sample,3332,100,6,10000,0.9016781270025814,310.4152364680603,217.358497403068,0.0,1.4707606734936043
3,P2,P2 / M3,5,spline,sample,3337,101,4,4000,0.7750816960983221,476.585177442009,303.5614086791742,0.0,0.8739573292315294
3,P2,P2 / M3,5,spline,sample,3474,105,4,9000,0.9728379101748366,169.16862158910757,126.95701003406072,0.0,2.0729659100479254
3,P2,P2 / M3,5,spline,sample,3485,105,5,9000,0.948960292073068,212.06017770857133,157.33179347826092,0.0,0.815783224441359
3,P2,P2 / M3,5,spline,sample,3492,105,6,5000,0.8645336007795816,393.1281449799099,253.86472908803583,0.0,1.1853179573802877
3,P2,P2 / M3,5,spline,sample,3500,106,4,2000,0.9660807534359134,199.94238446720138,136.0728407682172,0.0,0.6899877824190488
3,P2,P2 / M3,5,spline,sample,3514,106,5,5000,0.986002403212733,119.74276002328068,89.71660001054688,0.0,1.6064515263020678
3,P2,P2 / M3,5,spline,sample,3519,106,5,10000,0.9540475947719615,201.61882265065086,137.63862699957244,0.0,1.3438738965840733
3,P2,P2 / M3,5,spline,sample,3566,108,4,2000,0.9539338067583224,227.72377863392688,152.8536067153947,0.0,0.7873140668135943
3,P2,P2 / M3,5,spline,sample,3751,113,6,0,0.9143778358579195,317.84873765031995,218.40186206434979,0.0,0.8818762094634082
3,P2,P2 / M3,5,spline,sample,3772,114,4,10000,0.8945110366190392,314.3493614045673,217.33155466158857,0.0,0.4461907701795948
3,P2,P2 / M3,5,spline,sample,3805,115,4,10000,0.9429434034306108,246.89537428748264,164.4794231376262,0.0,2.17755238243942
3,P2,P2 / M3,5,spline,sample,3828,116,4,0,0.9421670982082421,268.40376889492904,194.3441972693031,1.0,1.45338401795052
3,P2,P2 / M3,5,spline,sample,3858,116,6,8000,0.947333167895786,232.44939357210845,157.97596107755726,0.0,1.670243089372197
3,P2,P2 / M3,5,spline,sample,3919,118,6,3000,0.9772838623637301,164.2530019398022,124.52567647058822,0.0,1.3116993032194317
3,P2,P2 / M3,5,spline,sample,4048,122,6,0,0.8219112681099446,459.3211011231375,265.2336296832031,0.0,1.2055649274330633
3,P2,P2 / M3,5,spline,sample,4188,126,6,8000,0.9260034651577709,281.64351521184574,190.1652012570892,0.0,1.3686907267882078
3,P2,P2 / M3,5,spline,sample,4189,126,6,9000,0.725595687157218,529.4796314453474,323.8849429175554,1.0,0.8712335896153934
3,P2,P2 / M3,5,spline,sample,4193,127,4,2000,0.8802114900548782,373.06496063689065,221.7527018633127,0.0,1.3609504048144232
3,P2,P2 / M3,5,spline,sample,4225,128,4,1000,0.9602585642420541,215.4548286154047,140.0155147058823,0.0,1.5850180378306675
3,P2,P2 / M3,5,spline,sample,4448,134,6,4000,0.9481690288033957,235.96161484922152,155.74327568547122,0.0,0.5829797891261033
3,P2,P2 / M3,5,spline,sample,4461,135,4,6000,0.9513456448261304,224.4080892947907,154.87520583492176,0.0,1.5083855945924136
3,P2,P2 / M3,5,spline,sample,4524,137,4,3000,0.9110887695886947,311.4685805353273,193.06156742655594,0.0,0.6558716118884109
3,P2,P2 / M3,5,spline,sample,4565,138,5,0,0.9374819780219674,266.4176500666078,179.56500384756924,0.0,2.006371433396451
3,P2,P2 / M3,5,spline,sample,4607,139,5,9000,0.9430493303770784,229.38357601473902,156.3001931104831,0.0,1.437107973406768
3,P2,P2 / M3,5,spline,sample,4647,140,6,5000,0.8937026017472898,337.1694128604053,212.27269676924553,0.0,0.981361260653791
3,P2,P2 / M3,5,spline,sample,4717,142,6,9000,0.9133493078857282,289.61880110278986,211.47009101391978,0.0,1.4677519519288778
3,P2,P2 / M3,5,spline,sample,4776,144,6,2000,0.8878988299527635,338.7940149866393,235.27698825503353,0.0,0.32686888055444635
3,P2,P2 / M3,5,spline,sample,4792,145,4,7000,0.9728336277647531,165.2135995393131,125.20098726234737,0.0,0.9719818863250111
3,P2,P2 / M3,5,spline,sample,4826,146,4,8000,0.9212352928249752,280.4002780440299,196.86266824446153,0.0,0.4763659688468923
3,P2,P2 / M3,5,spline,sample,4849,146,6,9000,0.6502489993199003,588.782720229576,342.80106435643563,1.0,0.7128674864023133
3,P2,P2 / M3,5,spline,sample,4869,147,5,7000,0.9559181324621197,199.20532660699493,138.32541012893012,0.0,1.3574248113760554
3,P2,P2 / M3,5,spline,sample,4877,147,6,4000,0.987860468163994,119.46874356226353,98.37760860215062,0.0,1.6913790852664732
3,P2,P2 / M3,5,spline,sample,4929,149,5,1000,0.9804523017804851,146.86400037296775,104.27933565364123,0.0,1.2843359920172328
3,P2,P2 / M3,5,spline,sample,4949,149,6,10000,0.9064260995698081,298.44932182515515,217.06824813408795,0.0,1.5777818061953044
3,P2,P2 / M3,5,spline,sample,5043,152,6,5000,0.7512850065068075,484.1446913598054,320.76014400714024,0.0,1.3906541883220274
3,P2,P2 / M3,5,spline,sample,5101,154,5,8000,0.8379783433897409,362.26869097003487,218.1142081123135,1.0,0.5171321943095737
3,P2,P2 / M3,5,spline,sample,5112,154,6,8000,0.8166436987027589,406.81427504685894,256.1590654453768,0.0,0.5260822112980711
3,P2,P2 / M3,5,spline,sample,5144,155,6,7000,0.9395743335441102,253.09013822927068,167.1481063630285,0.0,1.2027994543705713
3,P2,P2 / M3,5,spline,sample,5316,161,4,3000,0.8124528015305121,437.18992168404225,258.4345881698161,0.0,1.4224355374997144
3,P2,P2 / M3,5,spline,sample,5381,163,4,2000,0.9287191904704853,289.2652837061799,196.76695741324932,0.0,1.1105570893552403
3,P2,P2 / M3,5,spline,sample,5384,163,4,5000,0.8670413172613257,367.31265027746775,216.44045903989618,0.0,0.7183172408443448
3,P2,P2 / M3,5,spline,sample,5414,164,4,2000,0.9208506405709087,299.95449711975516,198.01845240556935,1.0,1.684171951086036
3,P2,P2 / M3,5,spline,sample,5534,167,6,1000,0.9917646507008575,103.84237643926453,77.3230608389283,1.0,0.8438838787778566
3,P2,P2 / M3,5,spline,sample,5617,170,4,7000,0.8508172428675083,375.0215244190492,261.1875879662211,0.0,1.1794725181874304
3,P2,P2 / M3,5,spline,sample,5658,171,5,4000,0.9663135335630556,183.93096994092664,131.24624144900494,0.0,1.8002380237449203
3,P2,P2 / M3,5,spline,sample,5694,172,5,7000,0.9452226194185182,229.17897195724615,148.05627725074405,0.0,1.0820789537526363
3,P2,P2 / M3,5,spline,sample,5816,176,4,8000,0.9320607586027636,248.04855918515426,173.52851904253035,0.0,0.6755527038112574
3,P2,P2 / M3,5,spline,sample,5841,177,4,0,0.9457881221674925,259.2616027721396,203.06766557389852,0.0,3.5182354918215992
3,P2,P2 / M3,5,spline,sample,5843,177,4,2000,0.8079877924450845,435.3621475842317,268.80986456124174,0.0,0.99811080518771
3,P2,P2 / M3,5,spline,sample,5858,177,5,6000,0.9222020738433938,264.97342476499927,180.83258588217163,0.0,0.7291855351168067
3,P2,P2 / M3,5,spline,sample,5887,178,5,2000,0.8664021406578528,369.1634827728061,212.71044852156473,0.0,0.5463934374220086
3,P2,P2 / M3,5,spline,sample,6248,189,5,0,0.9011127717356766,322.3217435681209,215.0005434782609,0.0,0.2455547111565654
3,P2,P2 / M3,5,spline,sample,6299,190,6,7000,0.9697722346789056,173.89520291902357,140.9925156904074,0.0,2.7727545122686394
3,P2,P2 / M3,5,spline,sample,6359,192,6,1000,0.9672059304473933,191.4648640259422,137.65238991596644,0.0,1.690299395186595
3,P2,P2 / M3,5,spline,sample,6407,194,4,5000,0.9474346583937646,233.1430501084366,149.59798376239792,1.0,1.470795067779497
3,P2,P2 / M3,5,spline,sample,6425,194,6,1000,0.993490341603713,88.01113112217637,68.02873001157693,1.0,1.3221737950162988
3,P2,P2 / M3,5,spline,sample,6466,195,6,9000,0.9344648884920355,244.050700452502,142.37934311626674,0.0,1.4203645430000538
3,P2,P2 / M3,5,spline,sample,6743,204,5,0,0.9717970841086335,178.75037504540373,136.02688775510205,0.0,1.4794978570613206
3,P2,P2 / M3,5,spline,sample,6752,204,5,9000,0.965500024793341,173.96046268271687,133.76640941869834,1.0,1.3103808407600277
3,P2,P2 / M3,5,spline,sample,6762,204,6,8000,0.9696990342571186,177.92777369046325,131.5822930951037,0.0,1.5457442900368354
3,P2,P2 / M3,5,spline,sample,6839,207,4,8000,0.933485300394367,242.87026660125687,176.31277173913048,0.0,0.5021301449317392
3,P2,P2 / M3,5,spline,sample,6878,208,5,3000,0.902973445157187,293.6281989090636,189.81183453196246,0.0,1.3271661738394873
3,P2,P2 / M3,5,spline,sample,6970,211,4,7000,0.9693118812672402,174.03670580157458,126.4352316926196,0.0,1.322637474350574
3,P2,P2 / M3,5,spline,sample,6983,211,5,9000,0.9605566911668497,180.34885112693664,133.47977697191763,1.0,1.8974374402733318
3,P2,P2 / M3,5,spline,sample,6987,211,6,2000,0.9478528300793119,230.44454842517777,160.887925459904,1.0,0.760717696738211
3,P2,P2 / M3,5,spline,sample,7035,213,4,6000,0.9817749338316197,134.14992478295682,93.07203085234096,0.0,1.7126621167056146
3,P2,P2 / M3,5,spline,sample,7063,214,4,1000,0.8647838550851499,371.9391058334903,218.50007388090052,0.0,1.1881928331792388
3,P2,P2 / M3,5,spline,sample,7090,214,6,6000,0.8956765486476461,314.46253135626836,197.38094554649985,1.0,1.343008227776673
3,P2,P2 / M3,5,spline,sample,7141,216,5,2000,0.9248917775740706,269.65004377508666,196.04972029950804,0.0,1.2081981658337
3,P2,P2 / M3,5,spline,sample,7214,218,5,9000,0.9363760860135888,230.44348041523114,139.02664079692278,0.0,1.4148411413322148
3,P2,P2 / M3,5,spline,sample,7257,219,6,8000,0.9495749323844839,218.52078012065658,166.82620902889462,0.0,1.1500873993361558
3,P2,P2 / M3,5,spline,sample,7309,221,5,5000,0.9366324315249085,238.2592942590374,166.41651334074493,0.0,0.9123530875741315
3,P2,P2 / M3,5,spline,sample,7333,222,4,7000,0.9914525842579343,92.27644596883991,70.44651963742422,0.0,1.561256493742865
3,P2,P2 / M3,5,spline,sample,7411,224,5,8000,0.9717324530479206,156.2048608848598,106.10459544525085,0.0,1.461771140389531
3,P2,P2 / M3,5,spline,sample,7422,224,6,8000,0.876449456538691,340.9001430077989,216.3244602960644,0.0,1.5439392438790849
3,P2,P2 / M3,5,spline,sample,7439,225,5,3000,0.9677104848394433,179.38887320185873,129.91403717673765,0.0,1.6532579700267627
3,P2,P2 / M3,5,spline,sample,7451,225,6,4000,0.9455274432227453,245.15910934596485,179.76694993787004,1.0,0.7923880625963694
3,P2,P2 / M3,5,spline,sample,7578,229,5,10000,0.9058379642708376,276.00953139667064,176.82330219644388,0.0,1.4166093919810805
3,P2,P2 / M3,5,spline,sample,7764,235,4,9000,0.9817896101040541,132.34273594494746,97.4251204607374,0.0,1.8542044280137011
3,P2,P2 / M3,5,spline,sample,7785,235,6,8000,0.9127727015017799,284.0084136212585,198.21320861678004,1.0,1.0972806257392744
3,P2,P2 / M3,5,spline,sample,7869,238,5,4000,0.9359291108836001,239.39169981001262,164.3654906583068,0.0,2.133519887437373
3,P2,P2 / M3,5,spline,sample,7884,238,6,8000,0.900657819071409,308.9296666882061,204.03818807838374,0.0,0.7258741848502829
3,P2,P2 / M3,5,spline,sample,7923,240,4,3000,0.9477083163338426,231.11349621429312,163.35051251449542,0.0,1.5380977350968619
3,P2,P2 / M3,5,spline,sample,7931,240,5,0,0.9751767115814646,167.58168133465065,127.78339187968159,1.0,1.5126083659961238
3,P2,P2 / M3,5,spline,sample,7948,240,6,6000,0.8797549672511504,354.46743774105204,235.91278399770337,0.0,1.3893167714926566
3,P2,P2 / M3,5,spline,sample,7971,241,5,7000,0.9748642641654065,147.58455205800985,107.95264775331616,1.0,1.1909171344686837
3,P2,P2 / M3,5,spline,sample,8015,242,6,7000,0.9592314784490891,203.17283477871896,143.73726265205858,0.0,1.4434711816183161
3,P2,P2 / M3,5,spline,sample,8259,250,4,9000,0.940892263563694,227.7538744362262,149.36302097206303,0.0,1.246148038244002
3,P2,P2 / M3,5,spline,sample,8325,252,4,9000,0.8694178925795292,364.5837879210233,241.90784035550968,0.0,1.098956949605964
3,P2,P2 / M3,5,spline,sample,8330,252,5,3000,0.8581939101365605,383.35309810897195,238.78257827474403,1.0,1.604550264916249
3,P2,P2 / M3,5,spline,sample,8407,254,6,3000,0.6370454313137639,633.1540582996116,394.7299333637087,1.0,0.7316075137625807
3,P2,P2 / M3,5,spline,sample,8441,255,6,4000,0.9472674167956692,253.1374580736362,173.20389195607007,0.0,0.6932176022347448
3,P2,P2 / M3,5,source_pretrained_mlp,sample,33,1,4,0,0.939580979419751,266.237989228795,181.1446091890335,1.0,6.4988648344860955
3,P2,P2 / M3,5,source_pretrained_mlp,sample,34,1,4,1000,0.8665059586065468,404.4055943433317,273.3326317628225,0.0,5.502744792150055
3,P2,P2 / M3,5,source_pretrained_mlp,sample,107,3,4,8000,0.9794738745777667,140.66880242958848,98.55522449811299,0.0,3.1765555248542503
3,P2,P2 / M3,5,source_pretrained_mlp,sample,117,3,5,7000,-0.19809873314183513,1041.4446524991413,380.09536373047604,8.0,45.06278825088601
3,P2,P2 / M3,5,source_pretrained_mlp,sample,166,5,4,1000,0.9456883752098257,241.94190252502716,130.47589530442892,0.0,0.5315242943608589
3,P2,P2 / M3,5,source_pretrained_mlp,sample,279,8,5,4000,0.984298735176669,123.21164648170362,75.47321736812592,0.0,0.10999470639840091
3,P2,P2 / M3,5,source_pretrained_mlp,sample,281,8,5,6000,0.9861932498060514,114.74459982397224,65.42089321613312,0.0,0.2733894164607833
3,P2,P2 / M3,5,source_pretrained_mlp,sample,363,11,4,0,0.8572120791197546,414.9433612880612,234.4490647315979,0.0,0.8516810477943244
3,P2,P2 / M3,5,source_pretrained_mlp,sample,389,11,6,4000,0.9561431815196089,232.01375089979723,142.1521245320638,1.0,0.3769694747706163
3,P2,P2 / M3,5,source_pretrained_mlp,sample,423,12,6,5000,0.9541071499167586,221.656987200464,164.59084036475733,1.0,3.60468633846564
3,P2,P2 / M3,5,source_pretrained_mlp,sample,621,18,6,5000,0.868262651086031,370.3048356106382,228.619440805912,1.0,0.3008061689627788
3,P2,P2 / M3,5,source_pretrained_mlp,sample,642,19,5,4000,0.8874627767113324,332.17059346820406,209.43680279254914,0.0,0.23204193997298497
3,P2,P2 / M3,5,source_pretrained_mlp,sample,694,21,4,1000,0.9773005462300864,161.44106909257226,106.67997352872044,1.0,3.0498357986643376
3,P2,P2 / M3,5,source_pretrained_mlp,sample,695,21,4,2000,0.8974352974732637,344.4258832109238,194.10245448350906,0.0,2.732542316527871
3,P2,P2 / M3,5,source_pretrained_mlp,sample,782,23,6,1000,0.9646069439238829,206.31095288207314,164.81033007303873,0.0,3.3782156030556063
3,P2,P2 / M3,5,source_pretrained_mlp,sample,881,26,6,1000,0.4156339680551271,799.5661317834144,489.653343390016,2.0,0.2522411079521045
3,P2,P2 / M3,5,source_pretrained_mlp,sample,990,30,4,0,0.862210453650514,405.0942708018731,277.0551143353805,1.0,0.7302249127978501
3,P2,P2 / M3,5,source_pretrained_mlp,sample,997,30,4,7000,-9.401965684779093,3338.6665682535313,1374.9796088022345,3.0,0.5334333448351685
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1035,31,5,1000,0.8060652797792547,472.6903784833852,320.85954181291163,1.0,1.8848449062200858
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1054,31,6,9000,0.6977880366570823,536.7231256917499,254.34728416942414,1.0,21.490650433288575
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1056,32,4,0,0.8631814895690415,413.0276631425636,297.67751344045,1.0,0.9440320432565736
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1070,32,5,3000,0.8290446553196742,425.07387391874573,213.34070791138544,0.0,0.2596425279251639
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1107,33,5,7000,-6.639238816079062,2701.8138724028163,1063.8477594601482,3.0,0.4473886607556493
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1168,35,5,2000,0.940682605423442,253.4447444136712,143.0201005433735,0.0,6.451540438922375
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1224,37,4,3000,0.8541852866265822,384.05102719738704,213.23246637257662,0.0,0.35950759647536623
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1273,38,5,8000,0.6746306919651824,560.7304757510933,364.9932270050049,1.0,19.975563421730417
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1296,39,4,9000,0.9642267056716922,195.16568229140586,119.96968171175789,1.0,0.32954073834133946
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1389,42,4,3000,0.9636287186638732,188.75290797542735,106.41557299007069,1.0,0.1959777604720954
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1442,43,6,1000,0.7616869248333481,512.2223602366897,331.55095807711285,2.0,0.8461755860780809
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1467,44,5,4000,0.9342486180173677,263.91091438119895,172.75266501778052,0.0,0.3130994810038641
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1576,47,6,3000,0.9149614540910238,316.71883849968333,204.87333722412586,0.0,2.5134981357711417
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1632,49,5,4000,0.8271008327567904,416.98418029498225,259.6485098884219,1.0,0.5987135252587238
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1736,52,5,9000,0.9290925310992167,250.58569396736522,177.50389376553622,1.0,4.963563175685295
3,P2,P2 / M3,5,source_pretrained_mlp,sample,1867,56,5,8000,0.9574514926860425,190.3583433321028,122.67522003857985,1.0,0.9345542921987441
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2061,62,5,4000,-0.09528534950570378,1068.7034657680585,676.2093312210507,1.0,2.3963775454959695
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2192,66,5,3000,0.9975179128703177,51.37421169129622,33.82896426144768,0.0,0.22030245489034303
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2237,67,6,4000,0.9949631910175807,74.65675321192788,44.8924982492861,1.0,0.5619143483873646
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2276,68,6,10000,0.9150301390710238,285.91212124505677,164.58154829688695,0.0,7.229961128423007
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2296,69,5,8000,0.9410464818446488,234.58669402045746,144.90207924842835,0.0,2.5842202829989964
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2319,70,4,9000,0.9762690773332824,159.04131282124064,107.93283757041482,1.0,0.598824325174382
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2345,71,4,2000,0.9188031043726615,310.8042891327906,175.25731412102195,0.0,0.20923070792808354
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2388,72,5,1000,0.9469426404844958,238.96247068822674,131.4398304153891,1.0,0.23342802254026962
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2424,73,5,4000,0.9847384387992842,130.34200944181873,74.19396362304687,0.0,0.5921134241870623
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2508,76,4,0,0.9930275611497553,94.41442145248025,60.8733828663826,1.0,0.20835669090813078
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2546,77,4,5000,0.8673071207711076,385.4275305658205,257.8538947806639,1.0,1.595068379812659
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2573,77,6,10000,0.7133790274892404,535.6835650751246,290.2311720393953,0.0,19.942192039563885
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2692,81,5,8000,0.9305989213793648,256.1906567432139,153.39500289214286,0.0,0.2990797110921262
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2711,82,4,5000,0.9715524074492904,174.61395251966624,95.17538289019936,1.0,0.49955286258885917
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2720,82,5,3000,0.9799757481590402,140.67048512513128,87.69165735766292,0.0,0.21442520292652256
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2747,83,4,8000,0.9477818551333821,236.81096061242644,169.24493932724,0.0,1.7131160175202442
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2857,86,5,8000,0.9081230103606671,284.78452382985597,188.69738833904267,0.0,1.2317164753654515
3,P2,P2 / M3,5,source_pretrained_mlp,sample,2858,86,5,9000,0.9376219597891544,230.3630814674753,146.202718463811,1.0,0.27386987902414767
3,P2,P2 / M3,5,source_pretrained_mlp,sample,3158,95,6,1000,0.9637871279703094,208.54344651087885,137.25018081068993,1.0,0.15370172942906743
3,P2,P2 / M3,5,source_pretrained_mlp,sample,3159,95,6,2000,0.988264842474979,118.17328719923165,73.82473328908284,0.0,0.33525227476264546
3,P2,P2 / M3,5,source_pretrained_mlp,sample,3236,98,4,2000,0.9969644987651144,60.29199376282269,32.82927368668949,0.0,0.04272285961037494
3,P2,P2 / M3,5,source_pretrained_mlp,sample,3266,98,6,10000,0.9761100734817931,153.61329804468437,107.97601300477982,0.0,2.0998117878923273
